"EJ_Cas9_1"	"EJ_Cas9_2"	"EJ_Cas9_3"	"EJ_KO_1"	"EJ_KO_2"	"EJ_KO_3"
"MZT2B"	5.38159689102455	5.39588680908635	2.39927980684039	3.79085021422171	5.05128537181041	6.19753629424357
"AC018804.6"	1.18062799026281	1.09331830724289	3.08743629423894	1.74450613428598	1.66071051858774	1.42522333196054
"CCDC115"	4.24573298840616	4.203340344795	3.19415169176967	3.0740723147136	4.3091230334342	4.51438880285468
"IMP4"	6.3446979703104	6.41064966839517	5.3279930602787	5.98367274897105	5.67325404707126	5.71190579066275
"PTPN18"	6.89441657890853	6.94025996426149	7.7246829295553	6.33354588579832	7.07413564134392	6.45296172607258
"POTEI"	1.64120054692395	1.52126376342292	1.16535419533948	0.820662521064128	1.40017187336589	1.36186903344457
"FAM168B"	7.09932499222775	7.14751082881063	6.47690995451807	7.06078847094188	7.12389869966208	7.13510677268585
"PLEKHB2"	6.67613405139492	6.72424630858448	5.77188905375878	5.56784777623041	6.50133731872321	6.9627336362847
"POTEE"	0.0643413598849015	0.147190523731628	-2.01860285282263	-1.55600751274446	-1.48477972665864	-0.066668576223618
"MZT2A"	4.27521636547989	4.37781810418645	3.13233787071098	3.42424552408056	4.50875569712599	4.89389370195139
"AC093838.4"	4.70927729764723	4.71207906477163	3.45876922795859	4.09901619328485	4.32702034819366	4.49532615855489
"CCDC74A"	3.75108229910582	3.75500815054634	2.93646754891692	3.02436332826102	4.16620583465878	4.84144194155064
"GPR39"	4.43741816095437	4.40136292383141	4.51935812475376	4.86845063897992	4.08906171007317	4.22856057306063
"LYPD1"	4.18854527834291	4.10308103227444	4.39326278612157	4.73574917169394	3.76654821694923	4.10438157416846
"NCKAP5"	2.55682509185013	2.52730127656618	3.84528347428593	4.56082436560387	2.79824461949995	3.11859084697972
"MGAT5"	4.89724807316202	4.95662906405986	4.88812406949524	3.67392186691302	4.82789482356647	4.69489633766188
"CCNT2-AS1"	0.959167121951464	1.1963074105912	1.57154174745681	0.627023181673413	1.10059609430129	0.854923132353619
"ACMSD"	0.126561240100899	0.21417215739003	0.894542375425254	-0.411036429669656	-0.0974502489563175	-0.37663846387203
"CCNT2"	5.00675982327777	4.85535329190591	5.79601109687013	5.11792656544541	5.15400792984999	4.98185853844395
"RAB3GAP1"	6.77566146272365	6.78850019979149	7.84156057656574	7.22290209569571	6.75043992868608	6.45751476018918
"ZRANB3"	4.53814167745687	4.47661283181005	5.79401625997924	4.86374737659056	4.46452467475063	3.87855842250995
"R3HDM1"	6.19439264413266	6.24134284390347	7.2056628796423	6.51346893018214	5.75558684175836	5.70490202455636
"UBXN4"	7.03968752099692	6.96051905233458	8.68601964557333	7.16418350485656	7.43869979351592	6.96939075237234
"MCM6"	7.26732606885451	7.27774020608207	7.617373530478	5.25833203056654	6.37751681771861	6.13874424326683
"DARS"	7.35602736785905	7.35490443425331	8.08615127400695	7.42824128467587	7.78178117177452	6.87922512496256
"DARS-AS1"	4.91828735903491	4.9517306183916	3.94573606045948	4.32569731494324	5.07265910121149	4.53463997208042
"CXCR4"	-3.30833346565969	-2.90177847786678	-2.01860285282263	-2.02905284757378	1.11897566984625	1.53268956641075
"HNRNPKP2"	2.43302965896796	2.50740949956627	2.13504670738498	1.74450613428598	1.57010433636639	1.73625690059846
"AC097523.1"	0.523357267845856	0.58699548082007	0.270772477110106	0.257935716628488	0.241391353519827	0.678951628842746
"YWHAEP5"	0.634591957553726	0.943458727091707	1.51453282074847	1.40794230390475	0.459003779235025	0.429896528853402
"SPOPL"	3.71103137419483	3.5914256476366	4.52898528430547	3.91425124917105	3.95737217279699	3.76560233160515
"AC092620.2"	-0.422596005738548	-0.0747159403886171	0.634063490671872	-0.677342355980588	-0.430074751681962	-0.252468260669762
"GTDC1"	3.07357504676005	3.24814887408479	3.53718806463505	2.85143667834475	3.1144640784328	3.33198713445944
"ZEB2"	4.01642673232134	3.98337929093797	5.36877178430655	-4.18795033220309	-3.60191141018081	-3.30731150912735
"ACVR2A"	1.56460713118395	1.45357324637767	2.05734486351511	1.53958946309744	1.55668326273189	1.63270262957516
"ORC4"	4.72192836723999	4.66347334276908	5.04732252063722	3.92030370410457	4.71613659004031	4.75900557309491
"MBD5"	3.66983676247258	3.58194636112693	4.37736309492381	3.23326129562109	4.23100885502758	4.0390522616815
"EPC2"	5.19274913689706	5.23585539512146	6.49973271772596	5.89194662343337	5.28287752273995	4.33466655720272
"KIF5C"	4.86567259643096	4.83820304277307	6.09231038996724	4.65819763365476	5.052481145094	4.2303353731695
"LYPD6"	1.33353811878086	1.3531314598401	0.59793037026547	-4.18795033220309	-2.37828977570267	-1.31829051499531
"MMADHC"	4.80513339698825	4.85272802571226	5.04564677886435	4.27935889514898	4.05128002642177	4.23564671084936
"AC144449.1"	0.906941117648288	0.731180618675217	-0.35069772068724	-0.411036429669656	-0.377598803281401	-0.334049835060094
"RND3"	4.34557452453968	4.35388264848357	5.51763131934446	4.37280212837943	4.23311961542247	4.42112183022511
"RBM43"	3.04163639211387	2.92730420619107	3.86442122996035	2.01721585623975	2.97512532166163	2.53626614395751
"NMI"	4.8736314899122	4.83288476233717	5.71819846627862	3.98525689255189	3.98017222106989	2.92615251359265
"RIF1"	6.31034529542547	5.97056865269424	7.61313689369923	5.59742335403871	6.12758973696787	5.17023341522614
"NEB"	1.15099712389712	0.636675634584495	2.1723826217597	-0.0381178622256031	1.08197934272825	0.759821432556842
"ARL5A"	4.08070162217859	3.94198861270884	4.53138206970223	2.87031781774794	3.68562747021802	3.82553571998572
"CTD-2021K4.1"	2.82888751207184	2.82387245066507	3.94573606045948	2.27509963361644	2.8264787940408	2.72432870916584
"CACNB4"	1.4353746197437	1.30784781392613	1.59005487037633	0.627023181673413	1.81522616109638	2.33982625525089
"STAM2"	5.30882877842272	5.32662791888009	5.86414751543275	4.68332822508954	5.03806603357411	5.01724146059646
"FMNL2"	7.12050120057992	7.08764714535258	7.89790794721249	6.88123097834422	7.23917911795734	6.70478152258866
"PRPF40A"	7.92587054694758	7.76529143246213	9.83002893368019	7.93346147347291	7.61577112211478	7.0954887845293
"ARL6IP6"	4.06092160187785	3.92459411162919	2.59529425075478	3.0740723147136	3.97513659190361	4.30802254286856
"AC093375.1"	0.676790583524638	0.753870296931243	1.62638330702274	0.767937395471762	1.1550469395133	0.502193883236131
"NR4A2"	1.8399849944702	1.74160465579905	2.42012394988151	5.43253364770019	5.49738936660681	3.25387029823885
"GPD2"	5.56971181648893	5.46369407106855	5.84981531889236	4.10699820517547	4.85556012425687	4.20167318988746
"FAM133DP"	0.500042840883517	0.181070034655705	2.63149263247495	1.63099612277794	0.769368856066284	-0.512510865144825
"ACVR1"	3.60028051624826	3.72086565746354	3.83367776676237	3.55058142573236	3.36215374842513	3.54377181524293
"CCDC148"	0.88910369556482	0.923582492729125	2.53923455869454	1.16452385032319	1.36979679550896	1.89685033056762
"PKP4"	6.59387037350152	6.59276529798367	7.13846702465108	6.04104163991725	6.70933467777844	6.93769592936298
"AC005042.4"	3.12401304168385	3.05612299690572	4.18068857829148	2.87031781774794	3.35441800697432	3.44022944970655
"TANC1"	4.93032921583953	4.9952291573822	4.77939933215532	3.82673746619171	5.0026230697359	5.41303585126668
"WDSUB1"	2.16306159065863	2.38193025023366	2.9580082867734	1.28199037455223	1.99514115596856	2.30656419731049
"BAZ2B"	5.60565351202094	5.30949905434421	7.66699339150839	6.26920244875889	6.5030876337649	5.11270197580186
"AC008277.1"	2.81478394837862	2.64728725828735	5.83242659818573	3.99389182537982	3.93938628418956	2.35942150616312
"AC009506.1"	1.13595030545616	0.776208646434964	0.560868976334262	0.896304372752278	1.27463488634209	0.836397713247337
"AC009961.3"	0.156693009161627	-0.199937662176417	-0.499336165205513	-1.20036223425388	0.487575459695868	-0.101963397727974
"MARCH7"	5.82145982621461	5.6558998147458	6.3207857294547	5.39064282632597	5.53037669958883	5.35321000453939
"CD302"	2.3892857952257	2.38919513721732	3.02757292915315	1.14398143182241	3.10065808212527	2.74930003169444
"LY75-CD302"	1.22396354637791	1.27684927578801	2.0439777308703	0.713212030745045	2.51568525028507	1.62192635384462
"LY75"	-1.32022192986178	-1.53819635822621	-1.32069469441955	-0.831530591830705	0.487575459695868	-2.06204747913228
"PLA2R1"	4.18306585951247	4.07181808892547	4.84638251020032	4.51556619115803	6.17117570404697	5.29419338231101
"ITGB6"	1.30691477450343	1.27684927578801	1.77940971416364	-0.351489325817236	2.33880344556906	0.978339369521808
"RBMS1"	6.25396919030093	6.17826326578898	6.93626877613368	5.99159874927021	6.01984493795676	5.89871323310197
"TANK"	5.07244552014176	4.9590720640137	5.79899818992442	5.25713698600352	5.48149656099819	4.66764738779487
"PSMD14"	6.70954925215879	6.69633109077081	7.22873798106266	6.3375089765489	6.1052927977275	5.86883076769283
"AC009299.5"	1.23812421172811	1.30784781392613	1.03629332176934	1.01417701603849	1.27463488634209	1.98358855359494
"SLC4A10"	-2.06377226966646	-2.90177847786678	-0.499336165205513	1.16452385032319	-1.27826270999515	0.454400417254636
"AC009487.6"	2.91954420927871	2.79133948270584	4.21687626148847	3.51502884637367	2.57013418221322	2.30656419731049
"DPP4"	0.298577987473655	-0.115260753082406	1.66181938348513	0.0528444311625272	2.71006720218631	3.76804808548349
"IFIH1"	4.05293302975141	3.91455941636227	5.10960000731586	2.32157287702864	3.43731198296034	3.58596895756184
"GCA"	3.55291827395747	3.45268862699353	3.57949482889785	1.86236270683568	3.19463553335305	3.60524639158895
"FIGN"	4.59563939598941	4.34082793144183	5.05567215674929	4.18447956126511	4.86511899311042	4.41489241660872
"GRB14"	2.9499744881065	2.75243324929389	3.65617298359171	3.21860118566039	4.43181715692921	4.86104913056173
"COBLL1"	3.73369666807208	3.80203401191782	4.66835661526197	4.06390787338674	6.51267659164751	5.56914482864336
"SCN3A"	-0.000683329148990139	-0.115260753082406	1.18983657495832	-2.73753494757885	-2.01551492924535	0.245621070441098
"SCN2A"	-1.09051152413617	-0.919994507382421	-0.423103542859768	-2.73753494757885	0.429854802112281	-0.560802246096976
"CSRNP3"	0.796450429633098	0.731180618675217	1.85789670048013	-2.73753494757885	1.44456802769859	1.28197813796138
"TTC21B"	4.04691243697528	3.91707464118595	4.82895211353001	2.96118574819464	3.74007576441476	3.94058340477225
"TTC21B-AS1"	1.08984469459196	0.776208646434964	1.73018261123971	0.219183797924629	1.00501277319784	0.926733845822586
"AC010127.3"	0.0957866977551898	-0.385839218348058	0.270772477110106	1.49161844842295	0.859572967045122	0.658005475967679
"SCN9A"	4.33901964853006	4.10308103227444	5.56636242763218	6.25669980970551	5.53380557552558	5.0627759909794
"STK39"	5.06848854134276	5.15292412514627	6.1020177586534	4.83359860664351	5.29505227494344	4.57570573085025
"CERS6"	5.25239220631881	5.23282999886939	5.63483438581694	5.04224324085453	6.3665019807576	5.68627289809081
"CERS6-AS1"	4.37470840247801	4.28544926537921	4.8693002132681	4.25801094137081	5.53466152266762	4.73795078471419
"NOSTRIN"	0.59112174049243	0.509112405427994	1.51453282074847	-1.0041916837458	0.622516326621111	-0.37663846387203
"SPC25"	5.9224689095448	5.92568418030955	6.91715048303494	3.74042837488363	5.46452868877914	5.09916794867199
"DHRS9"	-3.68211699886221	-3.21768531856367	-2.55618510679771	-4.18795033220309	1.964978246162	-3.68145481797615
"LRP2"	-3.68211699886221	-4.18795033220309	-2.55618510679771	-4.18795033220309	0.596519024899214	1.04439507944971
"BBS5"	2.67604274424576	2.88681693058146	2.50061345478382	2.94939564652075	3.04887478492683	3.07579826614017
"RP11-724O16.1"	1.92121830816659	2.32245532590926	2.32385818743335	2.33975095181344	2.32303574469759	2.39150017004721
"FASTKD1"	3.02947472171542	2.96668620886154	2.97923212774583	1.89960162486579	2.58343127863893	2.68862640797333
"PPIG"	6.79105154263034	6.58171036685046	9.60054529693096	7.47524955918517	7.07560672983232	6.26618832955185
"CCDC173"	2.98817904699972	2.62899302222368	4.69211662097307	2.2464797055421	2.25818297178509	1.25433352036614
"PHOSPHO2"	2.04720164105151	1.98159057324447	1.51453282074847	1.26306485491884	1.98515675864583	1.96665309081736
"KLHL23"	4.33901964853006	4.34456992024698	4.61511699349833	2.93750839843265	4.16399479220201	4.39445902832274
"SSB"	8.03635112740393	7.88607296730955	9.88224985117313	8.02020097590228	7.88018690967277	7.22997103372536
"METTL5"	5.81024809825574	5.75833965696178	7.1668787188113	5.58032433471846	5.55167467786866	5.4935703299878
"UBR3"	4.27005700637795	4.17839704534465	5.0048337260549	3.73357032566613	3.72215369061085	3.68765116637535
"EIF2S2P4"	1.72402896486483	1.79727750722038	2.86224966369746	3.69525699534166	2.00505692935423	1.61106897807576
"AC007405.6"	-0.254559688284467	-0.657978878753261	-1.18860006078069	-0.351489325817236	0.100513439726023	0.548454689887492
"GAD1"	0.0957866977551898	0.561498780129941	0.443605262228174	-2.02905284757378	0.100513439726023	1.87885886678636
"GORASP2"	6.0265870460273	5.96024014488068	6.19187694434373	5.76989254674609	5.9224906786088	6.07053564765094
"TLK1"	6.31076408926373	6.16774060584292	7.2485392658544	6.50795332733878	6.20812816778936	5.84932976769377
"METTL8"	4.48865875765581	4.50531287044295	5.34171443846969	4.28406028962245	4.60643213785322	3.72840958734055
"DCAF17"	4.16650161893419	4.16576178885477	5.09994369365617	3.92030370410457	4.05605720202512	3.64836519158216
"AC007969.5"	3.99156568341781	3.92459411162919	1.79545242544962	3.25257921659975	3.95737217279699	4.00213051621945
"CYBRD1"	2.64449352411815	2.45298356039494	2.57684867016313	0.68505067846025	2.88671492294205	1.24030999494809
"DYNC1I2"	7.69864896929611	7.70088414605419	9.00122437115976	7.60044355924546	7.70154382667877	7.13959977021921
"SLC25A12"	4.34557452453968	4.34270013906653	4.87308468444485	3.13779393619535	3.98268345975799	4.38333537519387
"HAT1"	6.32824454748176	6.26670991328377	6.80672131301651	4.48117765666145	5.19789572300489	5.09332855784326
"METAP1D"	3.54439640490956	3.51378790773374	3.19415169176967	2.66936962321758	2.97512532166163	2.34638762229823
"DLX1"	4.02461944823588	3.94692019110625	3.86442122996035	0.713212030745045	1.40017187336589	2.7443402254183
"DLX2"	2.92830426692786	3.03311926131073	1.43483790453761	-0.677342355980588	0.923707551454205	2.86805752406695
"ITGA6"	6.64923067090287	6.60919046711723	7.15915017557425	5.44518218741682	6.37608486010851	6.61389124310987
"AC078883.4"	3.03354001369347	3.03774944554797	0.443605262228174	0.65632865521828	2.19894221542317	3.27809588146222
"AC078883.3"	4.2786457161563	4.25991713056231	4.68136510286943	3.47447041582694	4.29100090214008	4.13312614299095
"AC093818.1"	2.6391675868204	2.38193025023366	3.163575815878	1.24388776327049	3.54997101278978	2.88167319714025
"PDK1"	2.87038935910645	2.55985663465968	3.0478046408101	2.57277320467712	5.4049234884635	4.17795844788989
"RAPGEF4"	0.757656203666327	0.561498780129941	1.21391041447039	0.896304372752278	1.54313616249566	2.29981876074445
"AC013461.1"	5.66516469383996	5.5593773232607	6.29068370840867	5.11397119687587	5.36120198231613	5.03257987812953
"MLK7-AS1"	2.29760592236667	2.26832425294818	3.05448598314385	1.35530336106768	1.9237542675121	1.70596352599429
"CDCA7"	5.73485570468838	5.79024540814916	5.99754580518026	3.22350445988572	4.77527198494028	4.91721942274014
"SP3"	5.82966570038799	5.79367128663644	6.56084179606614	5.41656541586991	5.65997878424754	5.56563441088266
"OLA1"	6.80538787094224	6.74492236138146	7.75934593014501	6.58426973969331	6.61779108566721	6.44342983545682
"HNRNPA1P39"	2.84285453522896	3.00502168469964	3.43847991481243	2.97869218598407	2.21611781606965	1.55552154527555
"CIR1"	5.51187865811332	5.38502639606752	7.67406087067932	6.03338338129807	5.65132335379962	5.2598495970769
"SCRN3"	4.5537942016034	4.5202789783888	5.56986431663465	4.51156276825329	4.28897320805873	3.87629315933259
"GPR155"	0.924560689331661	1.22906567545565	1.00903549351971	-0.831530591830705	1.73408648468677	2.03323383633614
"H3F3AP4"	4.30073997441162	4.2559486927267	3.50340306407536	3.57764015069633	4.3698568044541	4.8203867740001
"CHN1"	4.53957167243892	4.54813157128363	5.20126213753702	3.90512468972215	4.10066841317033	4.26191399117068
"ATF2"	4.62691837748546	4.47319851113244	4.9286918012368	4.3096476198831	4.84593749850828	4.76023457273593
"AC096649.2"	1.98977541004503	1.8296783364679	0.443605262228174	1.30067083722121	1.83759474897173	1.74621496822182
"ATP5G3"	5.62733450956666	5.61465718415686	4.4141934160731	3.65226648444619	4.8582976984315	5.46370563746893
"KIAA1715"	4.45722563910259	4.21973280217238	4.75704504588393	3.34096418755306	4.66857911147371	4.22856057306063
"HOXD11"	1.60887140847702	1.27684927578801	1.79545242544962	1.71695487147777	1.55668326273189	1.60012927232194
"HOXD10"	2.95855225032647	2.99553289104008	3.26499351991643	2.78665288368941	3.16398490482603	2.84043450583162
"HOXD9"	0.676790583524638	0.963064840756991	0.703723131477255	0.65632865521828	0.648053438469093	1.58910597844291
"AC016739.2"	2.89294029493276	2.80226552208374	2.55816419588846	2.79984446187636	2.76944684146866	2.77384647428617
"MTX2"	4.36667449637491	4.40315824741456	3.94573606045948	4.01100817332479	3.86511291146548	4.17795844788989
"HNRNPA3"	9.85477111071633	9.84492098255851	10.6751110642527	8.48348289250228	8.83425866480277	8.61404990745528
"NFE2L2"	5.77486677061957	5.6216133527947	6.46942976092444	6.7096921663412	5.93745453443064	5.70490202455636
"AC079305.10"	3.56701047253699	3.49033356986028	3.9421376809848	3.92633087356625	3.36984823190047	3.59976478742083
"AC074286.1"	1.71393176393947	1.68369688516617	2.31275444035129	2.23681215543506	2.09135933961279	1.80456172042533
"AGPS"	5.65266452906107	5.52186204911772	5.86794550950204	4.18196278388223	4.85144399829304	5.28653700075828
"TTC30B"	1.56460713118395	1.21277951839543	1.873094413695	-0.135203601081046	1.97510278091355	1.06044702339139
"AC073834.3"	0.325354200296378	0.339471026310297	-0.28175279081637	-1.55600751274446	0.745908178596256	0.0343131427237689
"TTC30A"	2.35720765786366	2.45990015229124	3.63404052565148	1.52377569613701	3.48059656429107	2.39150017004721
"PDE11A"	0.351642492440619	0.147190523731628	0.560868976334262	-1.85356600110992	0.543075342585072	-1.80778832656833
"RBM45"	3.13540635826773	3.07426549009126	3.72898060312145	1.31911250812422	2.5087323399164	2.36589455491766
"OSBPL6"	3.35597037357053	3.47334390375897	4.16842145367267	4.94466184148788	3.50874791143148	3.12241886953225
"AC009948.5"	2.17046455030893	2.22837667538783	2.33487712649407	1.03663842735069	1.89204436966658	0.719953097864629
"PRKRA"	4.87476489893062	4.87876816013504	4.09578659694277	3.66673946287824	4.31112262346436	4.75407907812447
"AC009948.7"	-0.254559688284467	-0.115260753082406	0.522830353025152	-0.915279677649361	-0.541125168108051	-0.77196327979136
"FKBP7"	2.46348264888211	2.38193025023366	2.88491865171864	1.31911250812422	2.86510074809869	2.31996118494318
"PLEKHA3"	3.20193903988484	3.35959888670473	3.57019995886414	2.87655701502172	2.41515613768735	3.13004457710377
"TTN-AS1"	2.62845636218582	2.46678374270415	3.276469530138	2.65492313869303	3.01492694306838	2.54199391424436
"TTN"	3.32976154402049	2.99076498773789	3.84913138873145	3.02997188843174	3.66388548190348	3.27121569599877
"SESTD1"	4.26141685957953	4.12500407639825	5.36070772948072	2.92552238971394	4.15734126026587	4.00420670247893
"ZNF385B"	2.00641747302033	1.8821133082087	2.50061345478382	0.627023181673413	2.35440067735328	2.90408426470669
"CWC22"	5.46824427753888	5.16461380310895	7.41808265942223	6.27393700297102	5.54063897543034	4.66633689227534
"UBE2E3"	5.42711696640075	5.46369407106855	5.04899631823423	4.34832008334933	4.89741961966241	5.25375446946394
"SSFA2"	7.23944022130896	7.16956518816772	7.45010522983997	6.29679803412141	6.66350647793067	6.73759743741919
"DNAJC10"	7.09908255838008	6.96720935137257	7.5471594626598	6.33637777535048	7.05993634168856	6.61999663793683
"NCKAP1"	7.33682759226696	7.21115114593789	7.91315165748078	6.63759236152715	6.95098437882665	7.07489383804338
"NUP35"	3.38489715470596	3.27192454321256	3.47380112701897	2.79984446187636	2.93419440895705	2.58146394154159
"CACYBPP2"	1.58690902585497	1.87177766692306	2.75968034279906	1.01417701603849	0.769368856066284	0.740024979132577
"ZNF804A"	1.64120054692395	1.21277951839543	2.39927980684039	2.45263348572817	1.85962180666803	-0.610766234945967
"ZC3H15"	7.17924791022086	7.06173863338265	9.0188401379491	7.94129540315501	7.03927685196349	6.37448152694865
"ITGAV"	5.849978480859	5.72140164712345	6.37116263053174	6.21791422889127	5.39364500047758	5.87053885558834
"AC017101.10"	2.29760592236667	2.16206661147085	2.49079444290546	2.65492313869303	1.84865031603174	2.12767570938016
"FAM171B"	3.68283688403933	3.65307745745533	4.63531278681971	3.55836441461822	3.51916463940149	4.12932646307648
"AC007319.1"	3.15419752542856	3.14463655933866	4.02611439194611	3.29512137722415	2.78103502369931	2.6520181158184
"TFPI"	6.34918995773955	6.26917304028349	7.57181936240054	6.85579790939085	6.08673694537257	5.83831623328523
"GULP1"	4.43434657410012	4.26782140752512	4.86740424837963	3.22839112582901	3.55672844967908	3.66683185301635
"COL5A2"	1.33353811878086	1.12847126308347	0.952924416606005	1.37306393390374	1.35436601748671	0.327494075741899
"WDR75"	4.74566398811794	4.7435963160356	5.56519323980938	4.36172540132008	4.39646869137948	4.05115247448439
"SLC40A1"	-0.467851830542571	-0.993673519116032	-0.153023703655944	-4.18795033220309	-0.937135290805012	0.658005475967679
"ASNSD1"	4.85077428743766	4.80463752622599	5.26313743484595	4.87936565468467	4.26853796310801	3.76069834997273
"ANKAR"	0.523357267845856	0.841220480280013	1.08931098748254	0.219183797924629	0.369728210800804	0.502193883236131
"OSGEPL1"	2.02286975033141	1.94261884517425	1.98923514826258	0.68505067846025	1.82645380694642	1.73625690059846
"ORMDL1"	3.68800430870412	3.49707380803489	3.70794535517921	3.09562709339306	3.39268847755424	3.62696687567334
"PMS1"	4.1848946457722	3.9542860939283	4.84059574548149	3.43273870374712	3.92117333416064	3.52654120338171
"C2orf88"	-0.831982243155244	-1.15338183931438	0.443605262228174	0.29567389884725	-0.430074751681962	-0.953463731493906
"HNRNPCP2"	4.09438802591866	4.32576215654783	4.41678852198304	4.77802371022807	3.96501229526231	4.39287517642794
"HIBCH"	4.35697437927314	4.34082793144183	4.59004303224702	2.57277320467712	4.16620583465878	4.15944733254382
"INPP1"	2.23543536766381	2.42498074901258	2.70976355575582	1.78487093534811	1.71004011527697	1.42522333196054
"MFSD6"	5.69048852725889	5.68275412527697	6.40030323187871	5.12318357769597	5.42998225809841	4.97552340512335
"NEMP2"	2.72210950985485	2.75243324929389	2.44067121966623	2.14675904760886	2.92899541856709	2.31327824176537
"NAB1"	5.70011131441779	5.52351359456711	6.08580233246861	5.56108466845085	6.06260805151488	5.77710232231258
"AC006460.2"	3.53582389869512	3.36697681184751	4.07622120473319	3.39411935680746	3.87596038481345	3.47657300709596
"AC005540.3"	3.38171156123909	3.32970398994962	2.24427510099253	1.58601659284633	3.24571039130811	3.99588396994591
"GLS"	6.4748437890737	6.30945833611804	7.01758921305192	5.43676216108647	6.90935273645286	7.12297697291483
"STAT1"	7.10126299779484	7.14804624253624	8.34852562245847	6.74422115012159	8.14156492863959	8.39201681960704
"MYO1B"	4.43280832483779	4.36865909431219	5.03555124620859	2.58043770539646	3.63544122544935	4.2774478218103
"NABP1"	4.03682194380518	3.88145607603343	4.28663730657711	4.50150533618843	4.79398059536951	4.74168873387856
"SDPR"	-0.254559688284467	-0.0747159403886171	0.224123493331164	-3.53019837432926	-2.60083579141866	-2.06204747913228
"TMEFF2"	3.32976154402049	3.45960662962378	4.15604912747958	1.52377569613701	4.39835088792988	4.17243000958377
"SLC39A10"	5.51986991430521	5.32568163184036	6.68282775574587	3.88669651782244	4.95610058611803	5.52282932182772
"DNAH7"	0.0957866977551898	0.147190523731628	0.175915585211743	-0.75237759232741	1.0631192138229	0.636750724816351
"STK17B"	2.69669866962675	2.71822903601882	3.66929129364418	2.28451481690894	2.29905628811138	2.59805460743848
"HECW2"	0.815463235415506	0.36916627998792	1.1404491697992	0.56656356085615	1.20751720193484	0.097909683486626
"CCDC150"	4.08070162217859	3.96161457994984	5.46469054247095	3.35890106739543	3.57348485193167	3.61614750981771
"GTF3C3"	5.55564610879014	5.55453899639519	6.34551319481814	5.03946543763011	5.30009492092796	5.20945244693625
"PGAP1"	3.07751811803017	3.01444847689401	3.52280554731737	2.3487548125522	3.03925663910589	3.01119718714074
"ANKRD44"	2.48739051935097	2.38193025023366	2.86224966369746	1.63099612277794	2.40770016059129	2.31327824176537
"AC013264.1"	2.34417399129725	2.21208269445361	2.78400566466205	1.40794230390475	2.18155966928157	2.08122743054203
"NPM1P46"	2.87492783415864	2.96668620886154	2.92192627699476	2.18747811181471	1.45906824858485	2.18736828930639
"SF3B1"	8.20195941691892	8.16122352585839	9.03729781715539	7.75807262198846	8.11477012488123	7.99631901375106
"SNORA4"	0.126561240100899	0.27818144911874	1.00903549351971	0.138410105383285	1.19023828582603	0.740024979132577
"COQ10B"	4.39064323291407	4.47319851113244	3.95647765964944	3.83956917046418	4.27879176749755	4.51147243289252
"HSPD1"	9.28783150631322	9.25746064210416	10.2534925457547	8.58114607636348	8.53498571683196	8.30047490198969
"HSPE1"	8.05284301801684	8.05188954814556	8.3595270783248	5.87646468205649	6.99144828145104	7.02668551587464
"HSPE1-MOB4"	8.07396743529938	8.06881312632645	8.41460901114248	5.99590373867843	7.05696048178315	7.04066060543074
"MOB4"	4.45419597942578	4.39054381079149	4.68136510286943	3.29045594845741	3.94454803056593	3.75084009303646
"MARS2"	2.20692004148908	2.18729138997326	0.634063490671872	1.24388776327049	1.78100923699648	1.98358855359494
"SATB2"	4.40483563191954	4.46290679717402	4.54330663045579	3.73357032566613	4.48946090294688	4.63183934614445
"SATB2-AS1"	2.20692004148908	2.0288699092086	-0.755664723146287	1.74450613428598	2.29905628811138	2.72935767129861
"C2orf69"	4.77752418187161	4.79509752573612	4.84445616649617	4.37280212837943	4.45732014997072	4.42112183022511
"TYW5"	4.26660715456143	4.37599094801454	4.65742588429395	4.18699195578181	4.19680981150952	4.0730760030106
"C2orf47"	3.65408038944057	3.58511304878951	3.4075006916624	3.19383168453261	3.09138013523297	3.25037605247327
"SPATS2L"	6.8699008758785	6.78265038425069	7.94113762703744	5.89348571890581	7.2706025977017	6.56796011094233
"KCTD18"	2.76675071751814	2.81310943627774	2.93646754891692	2.6765389774765	3.1728088757912	3.26083350233432
"SGO2"	4.53240748117265	4.32007168101103	6.41140632000046	3.52697731863931	3.90802185936888	3.08759541439836
"AOX1"	0.215131854032667	0.00310755378720289	-0.499336165205513	-0.351489325817236	-1.27826270999515	0.00143171687722205
"AC007163.6"	4.07676725410413	4.26979072866497	3.79430360746933	3.18882634050975	4.01983674321093	2.94356724087071
"BZW1"	7.65643521983908	7.64090356079881	7.98551515814134	6.82789755056175	7.62845557257264	6.47820092260913
"CLK1"	5.65464545399945	5.66415845967121	6.45498340286674	6.45786059577531	6.84145257661424	5.65159227917332
"PPIL3"	3.27243479433996	3.14033751197982	3.87578320031648	2.71882265680598	3.44461686621927	2.95649170726767
"NIF3L1"	4.25968260343016	4.27175736528761	4.18982095206882	3.02436332826102	3.42259030943953	3.2815237088824
"ORC2"	5.39824464298311	5.38047698316062	6.45624536633835	5.43570619408132	4.99766533090807	4.8769985097635
"AC005037.3"	3.71862610544304	3.65609195927854	4.88812406949524	4.05293114683731	3.487686066912	3.11859084697972
"FAM126B"	3.25164538670184	3.33723598966007	3.5748548793905	3.01308037023087	3.1989615167173	3.25387029823885
"HNRNPA1P35"	1.5419550625309	1.8821133082087	2.88491865171864	1.83699180104167	1.1727499118665	0.719953097864629
